D,k,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.25,1.0841709830252952,-5.651473967912806,-1.9180215563285057,2,train,16.0,76.0,86.0,44.0,57.99999999999999,0.696
0.35,1.0841709830252952,-5.779371839135228,-2.179131400653882,2,train,14.000000000000002,76.0,84.0,44.0,57.99999999999999,0.676
0.5,1.0841709830252952,-5.842548500858554,-2.4008249059368527,2,train,16.0,72.0,84.0,40.0,52.0,0.656
0.0,,,,2,test,19.0,70.0,78.0,48.0,56.99999999999999,0.642
0.001,1.0841709830252952,-12.69597460188291,-0.03535453162512561,2,test,23.0,72.0,79.0,48.0,57.99999999999999,0.657
0.005,1.0841709830252952,-12.619698080536196,-0.15658943539581338,2,test,23.0,73.0,79.0,48.0,57.99999999999999,0.662
0.01,1.0841709830252952,-12.546189330785937,-0.28739108168148086,2,test,23.0,73.0,79.0,48.0,57.99999999999999,0.663
0.05,1.0841709830252952,-12.198771216532458,-1.042716739247299,2,test,25.0,73.0,79.0,47.0,61.0,0.6715
0.1,1.0841709830252952,-11.928426769297,-1.735450205624493,2,test,27.0,74.0,79.0,49.0,61.0,0.6815
0.15,1.0841709830252952,-11.727145024269173,-2.2911057491526385,2,test,28.000000000000004,74.0,80.0,48.0,62.0,0.682
0.25,1.0841709830252952,-11.396956488423664,-3.1491915815709546,2,test,30.0,73.0,80.0,51.0,63.0,0.6835
0.35,1.0841709830252952,-11.060137984021056,-3.7821490266996602,2,test,26.0,72.0,80.0,51.0,63.0,0.6755
0.5,1.0841709830252952,-10.567796846641714,-4.369643915151938,2,test,25.0,71.0,77.0,51.0,61.0,0.663
0.0,,,,2,train,22.0,74.0,84.0,38.0,57.99999999999999,0.669
0.001,1.072392308729276,-6.26013006256948,-0.02710181379090241,3,train,26.0,70.0,82.0,48.0,60.0,0.674
0.005,1.072392308729276,-6.203123638611008,-0.1219726707123146,3,train,26.0,70.0,82.0,50.0,60.0,0.676
0.01,1.072392308729276,-6.1492968165592305,-0.22353726106158892,3,train,26.0,70.0,82.0,50.0,60.0,0.682
0.05,1.072392308729276,-5.9564373099414265,-0.7772384880992214,3,train,28.000000000000004,72.0,84.0,50.0,64.0,0.689
0.1,1.072392308729276,-5.890001462582264,-1.2156398634378507,3,train,28.000000000000004,70.0,84.0,52.0,64.0,0.693
0.15,1.072392308729276,-5.878786042258099,-1.5325361020673791,3,train,30.0,70.0,86.0,50.0,62.0,0.698
0.25,1.072392308729276,-5.87158549394847,-1.988920135176465,3,train,30.0,70.0,86.0,52.0,62.0,0.701
0.35,1.072392308729276,-5.83206334544781,-2.2848336624950534,3,train,30.0,72.0,84.0,56.00000000000001,62.0,0.698
0.5,1.072392308729276,-5.6810428804889535,-2.511296504759465,3,train,30.0,72.0,84.0,54.0,62.0,0.699
0.0,,,,3,test,26.0,73.0,81.0,50.0,61.0,0.6765
0.001,1.072392308729276,-10.372251449444219,-0.05062619007953668,3,test,27.0,75.0,83.0,53.0,63.0,0.6955
0.005,1.072392308729276,-10.266410514993005,-0.22498538830611817,3,test,27.0,76.0,83.0,53.0,64.0,0.7
0.01,1.072392308729276,-10.161301963066078,-0.4144701505508031,3,test,27.0,77.0,83.0,53.0,65.0,0.7035
0.05,1.072392308729276,-9.78312669026074,-1.4054759917906368,3,test,30.0,78.0,83.0,54.0,68.0,0.7135
0.1,1.072392308729276,-9.60746574593882,-2.2331122986665846,3,test,30.0,78.0,84.0,55.00000000000001,68.0,0.724
0.15,1.072392308729276,-9.521519420562964,-2.8719983476636584,3,test,31.0,79.0,85.0,56.00000000000001,68.0,0.729
0.25,1.072392308729276,-9.461391460179186,-3.7891030212642813,3,test,31.0,78.0,86.0,56.99999999999999,69.0,0.7375
0.35,1.072392308729276,-9.4762583493349,-4.403034264770143,3,test,32.0,79.0,85.0,56.99999999999999,69.0,0.7375
0.5,1.072392308729276,-9.3999570805452,-4.960876525314261,3,test,30.0,78.0,85.0,56.00000000000001,65.0,0.731
0.0,,,,3,train,22.0,72.0,82.0,48.0,60.0,0.674
0.001,1.0777392328768498,-6.1373227844194735,-0.03313848521585753,4,train,14.000000000000002,62.0,76.0,44.0,57.99999999999999,0.607
0.005,1.0777392328768498,-6.0627145640721345,-0.13916039416502793,4,train,18.0,62.0,76.0,44.0,57.99999999999999,0.611
0.01,1.0777392328768498,-5.9895467708424555,-0.2496346920328449,4,train,20.0,62.0,76.0,44.0,57.99999999999999,0.612
0.05,1.0777392328768498,-5.764695939237507,-0.7400075316593614,4,train,22.0,62.0,78.0,46.0,56.00000000000001,0.623
0.1,1.0777392328768498,-5.641841372695538,-1.132903539391563,4,train,24.0,64.0,78.0,46.0,56.00000000000001,0.634
0.15,1.0777392328768498,-5.552024069837941,-1.440490418850774,4,train,24.0,68.0,78.0,48.0,56.00000000000001,0.64
0.25,1.0777392328768498,-5.383831447008392,-1.9003151927955448,4,train,24.0,70.0,78.0,48.0,56.00000000000001,0.652
0.35,1.0777392328768498,-5.2365256517193846,-2.221073957723758,4,train,24.0,70.0,78.0,48.0,56.00000000000001,0.656
0.5,1.0777392328768498,-4.99264276123478,-2.507365554429528,4,train,20.0,66.0,78.0,50.0,56.00000000000001,0.646
0.0,,,,4,test,28.000000000000004,73.0,80.0,51.0,62.0,0.672
0.001,1.0777392328768498,-12.450555672275545,-0.047813377491262736,4,test,30.0,74.0,81.0,54.0,62.0,0.688
0.005,1.0777392328768498,-12.338047163344696,-0.21857100394252368,4,test,30.0,75.0,81.0,54.0,61.0,0.6935
0.01,1.0777392328768498,-12.222319760351342,-0.40806185925184413,4,test,30.0,76.0,81.0,54.0,62.0,0.6955
0.05,1.0777392328768498,-11.70643388325465,-1.469843747325696,4,test,28.999999999999996,78.0,81.0,53.0,65.0,0.7045
0.1,1.0777392328768498,-11.439464616151623,-2.3280020527689302,4,test,32.0,78.0,82.0,53.0,64.0,0.7105
0.15,1.0777392328768498,-11.285677881277518,-2.996353427520129,4,test,32.0,78.0,83.0,54.0,64.0,0.7125
0.25,1.0777392328768498,-11.055801292005217,-4.007170826538367,4,test,33.0,78.0,83.0,55.00000000000001,65.0,0.7185
0.35,1.0777392328768498,-10.797413919068191,-4.736815635734535,4,test,34.0,78.0,85.0,56.00000000000001,63.0,0.72
0.5,1.0777392328768498,-10.498710911175504,-5.3699281571328665,4,test,36.0,77.0,86.0,55.00000000000001,62.0,0.721
0.0,,,,4,train,12.0,62.0,74.0,44.0,57.99999999999999,0.595
0.001,1.0507891689712907,-5.7635455759895375,-0.02237667118206337,5,train,24.0,68.0,82.0,54.0,62.0,0.678
0.005,1.0507891689712907,-5.718525908733369,-0.1056864710503876,5,train,22.0,68.0,82.0,54.0,62.0,0.677
0.01,1.0507891689712907,-5.667135187440284,-0.20466074849470298,5,train,24.0,68.0,82.0,54.0,62.0,0.678
0.05,1.0507891689712907,-5.472078779678287,-0.7574996458473089,5,train,24.0,70.0,82.0,52.0,62.0,0.678
0.1,1.0507891689712907,-5.418093843215539,-1.1944371287802658,5,train,26.0,68.0,82.0,48.0,62.0,0.673
0.15,1.0507891689712907,-5.381981162391075,-1.5177717173238239,5,train,26.0,68.0,80.0,48.0,60.0,0.663
0.25,1.0507891689712907,-5.340884025981109,-1.9683098023558019,5,train,28.000000000000004,70.0,80.0,48.0,62.0,0.67
0.35,1.0507891689712907,-5.3135242151516335,-2.2674330665753937,5,train,30.0,72.0,78.0,48.0,60.0,0.667
0.5,1.0507891689712907,-5.206038128544193,-2.5256185365517783,5,train,32.0,68.0,78.0,50.0,64.0,0.667
0.0,,,,5,test,27.0,71.0,78.0,48.0,56.99999999999999,0.649
0.001,1.0507891689712907,-10.42591881871371,-0.057424771703353375,5,test,28.000000000000004,72.0,79.0,49.0,56.99999999999999,0.6565
0.005,1.0507891689712907,-10.293219545050455,-0.26456829205627286,5,test,27.0,73.0,79.0,51.0,56.99999999999999,0.663
0.01,1.0507891689712907,-10.161167746550344,-0.4882633373847195,5,test,27.0,73.0,79.0,51.0,57.99999999999999,0.665
0.05,1.0507891689712907,-9.741381415477044,-1.6013788917922114,5,test,28.000000000000004,74.0,81.0,53.0,60.0,0.68
0.1,1.0507891689712907,-9.600149660352232,-2.5013132662888324,5,test,28.999999999999996,74.0,82.0,54.0,62.0,0.69
0.15,1.0507891689712907,-9.56293654146062,-3.173013956986211,5,test,28.999999999999996,73.0,82.0,55.00000000000001,65.0,0.697
0.25,1.0507891689712907,-9.633451268893014,-4.12100055759429,5,test,28.000000000000004,74.0,82.0,55.00000000000001,65.0,0.704
0.35,1.0507891689712907,-9.75155009461891,-4.768017595431722,5,test,30.0,74.0,82.0,55.00000000000001,64.0,0.706
0.5,1.0507891689712907,-9.859989351085472,-5.351562496102562,5,test,34.0,73.0,83.0,55.00000000000001,62.0,0.699
0.0,,,,5,train,20.0,66.0,80.0,52.0,60.0,0.658
0.001,1.0219422886430218,-4.843382606281544,-0.02786739463872098,6,train,20.0,68.0,80.0,40.0,56.00000000000001,0.637
0.005,1.0219422886430218,-4.7784666278408405,-0.13367828933660308,6,train,20.0,72.0,80.0,40.0,56.00000000000001,0.647
0.01,1.0219422886430218,-4.709393428847721,-0.25378325153152737,6,train,22.0,72.0,80.0,40.0,54.0,0.647
0.05,1.0219422886430218,-4.457633491159822,-0.8943130606258338,6,train,22.0,72.0,80.0,38.0,50.0,0.64
0.1,1.0219422886430218,-4.427993299788084,-1.3535969635207734,6,train,28.000000000000004,70.0,82.0,38.0,52.0,0.643
0.15,1.0219422886430218,-4.466368039687167,-1.6824539536404188,6,train,30.0,72.0,80.0,38.0,54.0,0.652
0.25,1.0219422886430218,-4.554295901679392,-2.1690128965880358,6,train,32.0,72.0,80.0,40.0,56.00000000000001,0.651
0.35,1.0219422886430218,-4.658934161215192,-2.4936377813655355,6,train,30.0,72.0,78.0,40.0,52.0,0.647
0.5,1.0219422886430218,-4.830362840504121,-2.7411626567371825,6,train,32.0,72.0,78.0,44.0,50.0,0.641
0.0,,,,6,test,23.0,68.0,78.0,52.0,63.0,0.6585
0.001,1.0219422886430218,-10.292802858451243,-0.058781102479726406,6,test,23.0,67.0,79.0,52.0,63.0,0.6575
0.005,1.0219422886430218,-10.18283943847432,-0.24420478413660165,6,test,23.0,68.0,79.0,53.0,63.0,0.6605
0.01,1.0219422886430218,-10.088604176092792,-0.4327272490886406,6,test,23.0,68.0,79.0,53.0,63.0,0.6615
0.05,1.0219422886430218,-9.788254830418786,-1.4330112650082065,6,test,25.0,71.0,80.0,55.00000000000001,65.0,0.6775
0.1,1.0219422886430218,-9.6850370610712,-2.247377078656116,6,test,27.0,72.0,82.0,55.00000000000001,66.0,0.683
0.15,1.0219422886430218,-9.676129094177723,-2.8741848650646205,6,test,27.0,72.0,82.0,56.00000000000001,65.0,0.6855
0.25,1.0219422886430218,-9.708798191639238,-3.830148542365979,6,test,27.0,73.0,80.0,54.0,64.0,0.688
0.35,1.0219422886430218,-9.803060730105342,-4.495037371172457,6,test,30.0,74.0,81.0,54.0,63.0,0.69
0.5,1.0219422886430218,-9.924873096014046,-5.08272426545668,6,test,30.0,73.0,82.0,52.0,63.0,0.691
0.0,,,,6,train,18.0,66.0,78.0,40.0,56.00000000000001,0.625
0.001,1.2958530170866134,-6.340269355006081,-0.0250586063846958,7,train,16.0,62.0,76.0,40.0,54.0,0.595
0.005,1.2958530170866134,-6.284880813156987,-0.10737508246581806,7,train,16.0,62.0,76.0,40.0,54.0,0.598
0.01,1.2958530170866134,-6.230594708250371,-0.19475544624841662,7,train,16.0,62.0,76.0,38.0,54.0,0.596
0.05,1.2958530170866134,-5.944056405803865,-0.7379918750187577,7,train,16.0,62.0,76.0,46.0,60.0,0.619
0.1,1.2958530170866134,-5.738037197674962,-1.1781041077053953,7,train,18.0,62.0,76.0,46.0,57.99999999999999,0.623
0.15,1.2958530170866134,-5.599838062426534,-1.4931836684400221,7,train,22.0,68.0,76.0,44.0,57.99999999999999,0.641
0.25,1.2958530170866134,-5.423414319501915,-1.9176280982173217,7,train,22.0,66.0,76.0,48.0,60.0,0.648
0.35,1.2958530170866134,-5.287517915188155,-2.1697553809669388,7,train,22.0,66.0,76.0,48.0,60.0,0.64
0.5,1.2958530170866134,-5.013800152676893,-2.3498413508716984,7,train,28.000000000000004,70.0,74.0,50.0,60.0,0.642
0.0,,,,7,test,30.0,77.0,85.0,56.99999999999999,69.0,0.731
0.001,1.2958530170866134,-9.129701002000527,-0.043234178292655946,7,test,32.0,78.0,87.0,59.0,69.0,0.7445
0.005,1.2958530170866134,-9.058488694986702,-0.18883531093025738,7,test,32.0,79.0,87.0,59.0,69.0,0.75
0.01,1.2958530170866134,-8.98873221301772,-0.34978062098268947,7,test,32.0,79.0,87.0,59.0,69.0,0.751
0.05,1.2958530170866134,-8.752473754393511,-1.2821941848864447,7,test,33.0,79.0,88.0,60.0,69.0,0.7535
0.1,1.2958530170866134,-8.676927543309064,-2.133828271621566,7,test,32.0,79.0,88.0,59.0,70.0,0.7525
0.15,1.2958530170866134,-8.686319377766823,-2.8052395729344464,7,test,33.0,80.0,87.0,60.0,70.0,0.7565
0.25,1.2958530170866134,-8.87132482344707,-3.812593932553778,7,test,32.0,82.0,86.0,59.0,69.0,0.758
0.35,1.2958530170866134,-9.11865060711391,-4.5409346975100116,7,test,32.0,80.0,86.0,57.99999999999999,70.0,0.7575
0.5,1.2958530170866134,-9.498591379879974,-5.2642679762211335,7,test,28.000000000000004,78.0,86.0,57.99999999999999,69.0,0.743
0.0,,,,7,train,12.0,64.0,76.0,40.0,52.0,0.588
0.001,1.0811089491728565,-3.4664139478931575,-0.025165595540710208,8,train,32.0,76.0,80.0,60.0,70.0,0.721
0.005,1.0811089491728565,-3.4324007642938756,-0.11357283572353125,8,train,32.0,76.0,80.0,62.0,70.0,0.721
0.01,1.0811089491728565,-3.4049272106169854,-0.2069696508232795,8,train,32.0,76.0,80.0,60.0,70.0,0.72
0.05,1.0811089491728565,-3.4044234417767187,-0.7051758380130408,8,train,34.0,78.0,80.0,57.99999999999999,68.0,0.725
0.1,1.0811089491728565,-3.53366079559485,-1.1430190403329787,8,train,32.0,78.0,80.0,56.00000000000001,70.0,0.724
0.15,1.0811089491728565,-3.7043563894562084,-1.5033340767792132,8,train,30.0,78.0,82.0,54.0,68.0,0.717
0.25,1.0811089491728565,-4.051975092896031,-2.0891858073295304,8,train,30.0,74.0,84.0,57.99999999999999,66.0,0.71
0.35,1.0811089491728565,-4.3910813409412235,-2.54201115724935,8,train,30.0,72.0,82.0,57.99999999999999,66.0,0.696
0.5,1.0811089491728565,-4.83935942257633,-3.017398915103872,8,train,28.000000000000004,70.0,80.0,56.00000000000001,62.0,0.677
0.0,,,,8,test,22.0,72.0,79.0,47.0,61.0,0.659
0.001,1.0811089491728565,-10.264021503370682,-0.04427284690388898,8,test,24.0,73.0,81.0,47.0,60.0,0.6715
0.005,1.0811089491728565,-10.17961468530004,-0.1882871232462918,8,test,23.0,74.0,81.0,47.0,60.0,0.6745
0.01,1.0811089491728565,-10.097423256525976,-0.3427273440212669,8,test,24.0,74.0,81.0,48.0,61.0,0.6805
0.05,1.0811089491728565,-9.728603674779073,-1.2585153079189013,8,test,26.0,75.0,81.0,51.0,62.0,0.6925
0.1,1.0811089491728565,-9.535585893013309,-2.057961290471671,8,test,28.999999999999996,75.0,81.0,51.0,64.0,0.6995
0.15,1.0811089491728565,-9.439173643787518,-2.680108815765611,8,test,30.0,76.0,81.0,53.0,66.0,0.706
0.25,1.0811089491728565,-9.394165399929733,-3.5695802365783735,8,test,30.0,76.0,82.0,55.00000000000001,66.0,0.7145
0.35,1.0811089491728565,-9.38938732500135,-4.201307979069458,8,test,31.0,76.0,82.0,56.00000000000001,66.0,0.7205
0.5,1.0811089491728565,-9.383760202875735,-4.817627174203455,8,test,31.0,77.0,82.0,56.00000000000001,65.0,0.72
0.0,,,,8,train,28.000000000000004,78.0,80.0,60.0,70.0,0.723
0.001,1.0090002876211834,-5.407922047031958,-0.019572979594773485,9,train,32.0,76.0,82.0,64.0,72.0,0.731
0.005,1.0090002876211834,-5.3810615720161525,-0.0841554855720449,9,train,34.0,76.0,82.0,66.0,72.0,0.734
0.01,1.0090002876211834,-5.353345539129045,-0.15877297290731607,9,train,34.0,76.0,82.0,66.0,72.0,0.735
0.05,1.0090002876211834,-5.166695996134989,-0.7099687313083958,9,train,36.0,78.0,82.0,62.0,72.0,0.743
0.1,1.0090002876211834,-5.0132066975794,-1.2880823750074029,9,train,36.0,80.0,84.0,64.0,72.0,0.75
0.15,1.0090002876211834,-4.9191234314280505,-1.7625597143493723,9,train,36.0,82.0,84.0,64.0,72.0,0.751
0.25,1.0090002876211834,-4.836044864326344,-2.455214277000998,9,train,34.0,82.0,84.0,66.0,72.0,0.761
0.35,1.0090002876211834,-4.8407864578401965,-2.9356412556085294,9,train,34.0,80.0,84.0,66.0,76.0,0.764
0.5,1.0090002876211834,-4.919680889280141,-3.4215276427342287,9,train,34.0,80.0,84.0,66.0,72.0,0.756
0.0,,,,9,test,23.0,73.0,82.0,50.0,60.0,0.6765
0.001,1.0090002876211834,-12.083119406650573,-0.0572929743343967,9,test,24.0,74.0,83.0,51.0,60.0,0.685
0.005,1.0090002876211834,-11.933715038356134,-0.262814792821601,9,test,24.0,76.0,83.0,51.0,60.0,0.6905
0.01,1.0090002876211834,-11.789481411750378,-0.4766183748061853,9,test,25.0,75.0,83.0,51.0,60.0,0.693
0.05,1.0090002876211834,-11.22287569667111,-1.5381334191786078,9,test,27.0,75.0,83.0,52.0,65.0,0.703
0.1,1.0090002876211834,-10.883853154788973,-2.41425385499985,9,test,30.0,76.0,87.0,53.0,67.0,0.715
0.15,1.0090002876211834,-10.663068641755006,-3.114251572959905,9,test,31.0,76.0,87.0,56.99999999999999,66.0,0.725
0.25,1.0090002876211834,-10.340333396980496,-4.222217203991589,9,test,32.0,77.0,87.0,57.99999999999999,69.0,0.737
0.35,1.0090002876211834,-10.090699851147612,-5.027129378362802,9,test,33.0,77.0,87.0,57.99999999999999,70.0,0.7435
0.5,1.0090002876211834,-9.722863487713036,-5.82578855272848,9,test,32.0,78.0,89.0,57.99999999999999,69.0,0.7515
0.0,,,,9,train,30.0,74.0,80.0,57.99999999999999,70.0,0.707
0.001,1.012871547429889,-7.3518861145165175,-0.017279014563916065,10,train,22.0,70.0,76.0,52.0,57.99999999999999,0.639
0.005,1.012871547429889,-7.310536748568646,-0.08455897933996398,10,train,22.0,68.0,76.0,52.0,57.99999999999999,0.639
0.01,1.012871547429889,-7.266277529632952,-0.16050648515469018,10,train,22.0,68.0,76.0,52.0,57.99999999999999,0.639
0.05,1.012871547429889,-7.0456003681185475,-0.60723314952832,10,train,20.0,70.0,76.0,52.0,62.0,0.647
0.1,1.012871547429889,-6.836839643503526,-1.010317080041217,10,train,22.0,70.0,76.0,52.0,62.0,0.653
0.15,1.012871547429889,-6.686067474850633,-1.320403997525845,10,train,24.0,72.0,80.0,50.0,62.0,0.656
0.25,1.012871547429889,-6.438659005272101,-1.8024119039236053,10,train,28.000000000000004,70.0,80.0,48.0,60.0,0.65
0.35,1.012871547429889,-6.216922482266977,-2.165272303033915,10,train,26.0,68.0,76.0,48.0,60.0,0.638
0.5,1.012871547429889,-5.8949180986669125,-2.530734322095562,10,train,26.0,68.0,76.0,44.0,57.99999999999999,0.632
0.0,,,,10,test,20.0,68.0,79.0,42.0,52.0,0.631
0.001,1.012871547429889,-9.683901716771404,-0.06401058659278215,10,test,20.0,68.0,79.0,43.0,51.0,0.631
0.005,1.012871547429889,-9.565298635846563,-0.26991726192524446,10,test,21.0,69.0,79.0,44.0,51.0,0.6345
0.01,1.012871547429889,-9.470518400206839,-0.47304117394915773,10,test,21.0,69.0,79.0,43.0,51.0,0.6365
0.05,1.012871547429889,-9.202054057915186,-1.5226040728698673,10,test,22.0,71.0,81.0,45.0,54.0,0.655
0.1,1.012871547429889,-9.223934693247449,-2.3654500215150587,10,test,24.0,73.0,80.0,46.0,55.00000000000001,0.6585
0.15,1.012871547429889,-9.332425503962169,-3.0246812037610504,10,test,25.0,72.0,80.0,46.0,56.00000000000001,0.6675
0.25,1.012871547429889,-9.57631269454204,-4.031191483249476,10,test,26.0,74.0,82.0,48.0,57.99999999999999,0.677
0.35,1.012871547429889,-9.78153935333898,-4.734659607297681,10,test,25.0,73.0,81.0,49.0,57.99999999999999,0.6735
0.5,1.012871547429889,-10.090678012170834,-5.349718875536739,10,test,25.0,74.0,82.0,51.0,59.0,0.6845
0.0,,,,10,train,20.0,70.0,76.0,52.0,57.99999999999999,0.638
0.001,1.139872059040666,-5.935502957111814,-0.0319801083511831,11,train,16.0,62.0,70.0,38.0,48.0,0.568
0.005,1.139872059040666,-5.867949682962134,-0.1404079108949563,11,train,16.0,66.0,70.0,36.0,48.0,0.576
0.01,1.139872059040666,-5.82135654428377,-0.2408591330813874,11,train,16.0,66.0,70.0,34.0,52.0,0.58
0.05,1.139872059040666,-5.708642597197281,-0.698032078280093,11,train,18.0,66.0,72.0,36.0,50.0,0.584
0.1,1.139872059040666,-5.681145844172132,-1.079369558942086,11,train,18.0,66.0,78.0,38.0,48.0,0.59
0.15,1.139872059040666,-5.688552048782875,-1.3822184560852167,11,train,16.0,64.0,80.0,38.0,48.0,0.597
0.25,1.139872059040666,-5.685339056317203,-1.8325172832090633,11,train,16.0,68.0,82.0,36.0,50.0,0.612
0.35,1.139872059040666,-5.666643354917961,-2.1206464979376043,11,train,18.0,68.0,82.0,36.0,54.0,0.621
0.5,1.139872059040666,-5.583478296021727,-2.3576613327091693,11,train,18.0,68.0,82.0,40.0,50.0,0.622
0.0,,,,11,test,20.0,68.0,73.0,49.0,56.99999999999999,0.629
0.001,1.139872059040666,-13.487585283237859,-0.0672711359147416,11,test,22.0,68.0,73.0,50.0,56.99999999999999,0.632
0.005,1.139872059040666,-13.312808102170893,-0.30012055315829567,11,test,21.0,68.0,73.0,52.0,56.99999999999999,0.6335
0.01,1.139872059040666,-13.136376884225578,-0.5483672721550583,11,test,22.0,68.0,73.0,52.0,57.99999999999999,0.637
0.05,1.139872059040666,-12.517023320220655,-1.7227513259217069,11,test,26.0,70.0,74.0,53.0,61.0,0.654
0.1,1.139872059040666,-12.188035802888308,-2.565237117597685,11,test,25.0,72.0,75.0,54.0,63.0,0.6645
